hu_id;pf_original;valor_por_pf_r$;custo_original_r$
hu_0001;18.0;306;5508
hu_0002;32.0;282;9024
hu_0003;39.0;301;11739
hu_0004;36.0;290;10440
hu_0005;23.0;301;6923
hu_0006;59.0;280;16520
hu_0007;42.0;318;13356
hu_0008;39.0;300;11700
hu_0009;43.0;282;12126
hu_0010;20.0;288;5760
hu_0011;16.0;307;4912
hu_0012;51.0;310;15810
hu_0013;17.0;301;5117
hu_0014;48.0;293;14064
hu_0015;53.0;316;16748
hu_0016;35.0;312;10920
hu_0017;42.0;320;13440
hu_0018;57.0;311;17727
hu_0019;48.0;303;14544
hu_0020;47.0;291;13677
hu_0021;20.0;296;5920
hu_0022;25.0;315;7875
hu_0023;40.0;309;12360
hu_0024;39.0;301;11739
hu_0025;16.0;285;4560
hu_0026;55.0;302;16610
hu_0027;29.0;312;9048
hu_0028;18.0;311;5598
hu_0029;55.0;314;17270
hu_0030;45.0;289;13005
hu_0031;49.0;309;15141
hu_0032;17.0;309;5253
hu_0033;27.0;302;8154
hu_0034;58.0;307;17806
hu_0035;55.0;286;15730
hu_0036;54.0;302;16308
hu_0037;60.0;307;18420
hu_0038;15.0;304;4560
hu_0039;19.0;320;6080
hu_0040;40.0;300;12000
hu_0041;31.0;282;8742
hu_0042;50.0;302;15100
hu_0043;16.0;290;4640
hu_0044;41.0;289;11849
hu_0045;38.0;285;10830
hu_0046;55.0;313;17215
hu_0047;39.0;289;11271
hu_0048;56.0;298;16688
hu_0049;39.0;314;12246
hu_0050;36.0;320;11520
hu_0051;25.0;304;7600
hu_0052;42.0;288;12096
hu_0053;44.0;302;13288
hu_0054;43.0;308;13244
hu_0055;34.0;281;9554
hu_0056;25.0;313;7825
hu_0057;47.0;301;14147
hu_0058;47.0;303;14241
hu_0059;29.0;301;8729
hu_0060;20.0;312;6240
hu_0061;30.0;300;9000
hu_0062;31.0;312;9672
hu_0063;20.0;312;6240
hu_0064;27.0;281;7587
hu_0065;27.0;294;7938
hu_0066;20.0;285;5700
hu_0067;36.0;288;10368
hu_0068;49.0;310;15190
hu_0069;46.0;281;12926
hu_0070;31.0;316;9796
hu_0071;46.0;294;13524
hu_0072;47.0;319;14993
hu_0073;55.0;318;17490
hu_0074;53.0;301;15953
hu_0075;59.0;283;16697
hu_0076;38.0;303;11514
hu_0077;57.0;300;17100
hu_0078;37.0;308;11396
hu_0079;36.0;292;10512
hu_0080;26.0;283;7358
hu_0081;41.0;296;12136
hu_0082;26.0;304;7904
hu_0083;38.0;298;11324
hu_0084;22.0;312;6864
hu_0085;53.0;304;16112
hu_0086;18.0;299;5382
hu_0087;21.0;300;6300
hu_0088;30.0;297;8910
hu_0089;43.0;302;12986
hu_0090;30.0;309;9270
hu_0091;47.0;297;13959
hu_0092;36.0;291;10476
hu_0093;22.0;311;6842
hu_0094;23.0;282;6486
hu_0095;45.0;289;13005
hu_0096;35.0;294;10290
hu_0097;53.0;309;16377
hu_0098;47.0;318;14946
hu_0099;33.0;280;9240
hu_0100;35.0;294;10290
hu_0101;59.0;296;17464
hu_0102;33.0;306;10098
hu_0103;37.0;318;11766
hu_0104;15.0;290;4350
hu_0105;27.0;313;8451
hu_0106;25.0;313;7825
hu_0107;27.0;309;8343
hu_0108;29.0;285;8265
hu_0109;21.0;314;6594
hu_0110;50.0;292;14600
hu_0111;48.0;284;13632
hu_0112;55.0;306;16830
hu_0113;43.0;316;13588
hu_0114;42.0;307;12894
hu_0115;48.0;311;14928
hu_0116;23.0;293;6739
hu_0117;30.0;295;8850
hu_0118;28.0;281;7868
hu_0119;15.0;300;4500
hu_0120;50.0;295;14750
